X0_0	Y0_0	X0_1	Y0_1	X0_2	Y0_2	X0_3	Y0_3	X0_4	Y0_4	X0_5	Y0_5
		1.03870e+03	1.64462e-22	1.03870e+03	2.50503e-21	1.03870e+03	3.58264e-21	1.03870e+03	2.50503e-21	1.03870e+03	1.14994e-22
		1.03905e+03	1.60205e-22	1.03905e+03	2.48000e-21	1.03905e+03	3.54462e-21	1.03905e+03	2.48000e-21	1.03905e+03	1.12088e-22
		1.03940e+03	1.56049e-22	1.03940e+03	2.45515e-21	1.03940e+03	3.50675e-21	1.03940e+03	2.45515e-21	1.03940e+03	1.09253e-22
		1.03975e+03	1.51308e-22	1.03975e+03	2.43099e-21	1.03975e+03	3.45344e-21	1.03975e+03	2.43099e-21	1.03975e+03	1.06511e-22
		1.04010e+03	1.46549e-22	1.04010e+03	2.40794e-21	1.04010e+03	3.39716e-21	1.04010e+03	2.40794e-21	1.04010e+03	1.03876e-22
		1.04045e+03	1.42853e-22	1.04045e+03	2.38601e-21	1.04045e+03	3.36324e-21	1.04045e+03	2.38601e-21	1.04045e+03	1.01345e-22
		1.04080e+03	1.39943e-22	1.04080e+03	2.36506e-21	1.04080e+03	3.34621e-21	1.04080e+03	2.36506e-21	1.04080e+03	9.89100e-23
		1.04115e+03	1.37473e-22	1.04115e+03	2.34570e-21	1.04115e+03	3.33847e-21	1.04115e+03	2.34570e-21	1.04115e+03	9.65922e-23
		1.04150e+03	1.35765e-22	1.04150e+03	2.32901e-21	1.04150e+03	3.34844e-21	1.04150e+03	2.32901e-21	1.04150e+03	9.44316e-23
		1.04185e+03	1.33606e-22	1.04185e+03	2.31509e-21	1.04185e+03	3.34655e-21	1.04185e+03	2.31509e-21	1.04185e+03	9.24260e-23
		1.04220e+03	1.31478e-22	1.04220e+03	2.30364e-21	1.04220e+03	3.34458e-21	1.04220e+03	2.30364e-21	1.04220e+03	9.05578e-23
		1.04255e+03	1.30154e-22	1.04255e+03	2.29447e-21	1.04255e+03	3.36244e-21	1.04255e+03	2.29447e-21	1.04255e+03	8.88147e-23
		1.04290e+03	1.29489e-22	1.04290e+03	2.28789e-21	1.04290e+03	3.39733e-21	1.04290e+03	2.28789e-21	1.04290e+03	8.72030e-23
		1.04325e+03	1.31882e-22	1.04325e+03	2.28485e-21	1.04325e+03	3.51392e-21	1.04325e+03	2.28485e-21	1.04325e+03	8.57538e-23
		1.04360e+03	1.36698e-22	1.04360e+03	2.28483e-21	1.04360e+03	3.69883e-21	1.04360e+03	2.28483e-21	1.04360e+03	8.44407e-23
		1.04395e+03	1.41579e-22	1.04395e+03	2.28603e-21	1.04395e+03	3.89038e-21	1.04395e+03	2.28603e-21	1.04395e+03	8.31934e-23
		1.04430e+03	1.45951e-22	1.04430e+03	2.28715e-21	1.04430e+03	4.07275e-21	1.04430e+03	2.28715e-21	1.04430e+03	8.19621e-23
		1.04465e+03	1.49229e-22	1.04465e+03	2.28754e-21	1.04465e+03	4.22880e-21	1.04465e+03	2.28754e-21	1.04465e+03	8.07243e-23
		1.04500e+03	1.50308e-22	1.04500e+03	2.28662e-21	1.04500e+03	4.32538e-21	1.04500e+03	2.28662e-21	1.04500e+03	7.94605e-23
		1.04535e+03	1.51481e-22	1.04535e+03	2.28400e-21	1.04535e+03	4.42665e-21	1.04535e+03	2.28400e-21	1.04535e+03	7.81588e-23
		1.04570e+03	1.52071e-22	1.04570e+03	2.27844e-21	1.04570e+03	4.51269e-21	1.04570e+03	2.27844e-21	1.04570e+03	7.67805e-23
		1.04605e+03	1.51375e-22	1.04605e+03	2.26979e-21	1.04605e+03	4.56148e-21	1.04605e+03	2.26979e-21	1.04605e+03	7.53239e-23
		1.04640e+03	1.53462e-22	1.04640e+03	2.26021e-21	1.04640e+03	4.69584e-21	1.04640e+03	2.26021e-21	1.04640e+03	7.38643e-23
		1.04675e+03	1.52302e-22	1.04675e+03	2.24965e-21	1.04675e+03	4.73233e-21	1.04675e+03	2.24965e-21	1.04675e+03	7.24010e-23
		1.04710e+03	1.48189e-22	1.04710e+03	2.23803e-21	1.04710e+03	4.67560e-21	1.04710e+03	2.23803e-21	1.04710e+03	7.09323e-23
		1.04745e+03	1.42564e-22	1.04745e+03	2.22451e-21	1.04745e+03	4.56751e-21	1.04745e+03	2.22451e-21	1.04745e+03	6.94329e-23
		1.04780e+03	1.35700e-22	1.04780e+03	2.20877e-21	1.04780e+03	4.41460e-21	1.04780e+03	2.20877e-21	1.04780e+03	6.78952e-23
		1.04815e+03	1.27504e-22	1.04815e+03	2.19195e-21	1.04815e+03	4.21188e-21	1.04815e+03	2.19195e-21	1.04815e+03	6.63558e-23
		1.04850e+03	1.18688e-22	1.04850e+03	2.17544e-21	1.04850e+03	3.98100e-21	1.04850e+03	2.17544e-21	1.04850e+03	6.48579e-23
		1.04885e+03	1.08732e-22	1.04885e+03	2.15882e-21	1.04885e+03	3.70315e-21	1.04885e+03	2.15882e-21	1.04885e+03	6.33871e-23
		1.04920e+03	9.79811e-23	1.04920e+03	2.14048e-21	1.04920e+03	3.38831e-21	1.04920e+03	2.14048e-21	1.04920e+03	6.18971e-23
		1.04955e+03	8.96450e-23	1.04955e+03	2.12009e-21	1.04955e+03	3.14766e-21	1.04955e+03	2.12009e-21	1.04955e+03	6.03800e-23
		1.04990e+03	8.21625e-23	1.04990e+03	2.09810e-21	1.04990e+03	2.92922e-21	1.04990e+03	2.09810e-21	1.04990e+03	5.88503e-23
		1.05025e+03	7.59356e-23	1.05025e+03	2.07579e-21	1.05025e+03	2.74875e-21	1.05025e+03	2.07579e-21	1.05025e+03	5.73447e-23
		1.05060e+03	7.12594e-23	1.05060e+03	2.05300e-21	1.05060e+03	2.61903e-21	1.05060e+03	2.05300e-21	1.05060e+03	5.58587e-23
		1.05095e+03	6.70223e-23	1.05095e+03	2.02818e-21	1.05095e+03	2.50104e-21	1.05095e+03	2.02818e-21	1.05095e+03	5.43508e-23
		1.05130e+03	6.34359e-23	1.05130e+03	2.00104e-21	1.05130e+03	2.40345e-21	1.05130e+03	2.00104e-21	1.05130e+03	5.28149e-23
		1.05165e+03	6.13432e-23	1.05165e+03	1.97325e-21	1.05165e+03	2.35972e-21	1.05165e+03	1.97325e-21	1.05165e+03	5.12966e-23
		1.05200e+03	5.99280e-23	1.05200e+03	1.94622e-21	1.05200e+03	2.34053e-21	1.05200e+03	1.94622e-21	1.05200e+03	4.98321e-23
		1.05235e+03	5.91228e-23	1.05235e+03	1.91936e-21	1.05235e+03	2.34437e-21	1.05235e+03	1.91936e-21	1.05235e+03	4.84046e-23
		1.05270e+03	5.94438e-23	1.05270e+03	1.89064e-21	1.05270e+03	2.39308e-21	1.05270e+03	1.89064e-21	1.05270e+03	4.69631e-23
		1.05305e+03	5.85967e-23	1.05305e+03	1.85893e-21	1.05305e+03	2.39498e-21	1.05305e+03	1.85893e-21	1.05305e+03	4.54814e-23
		1.05340e+03	5.85854e-23	1.05340e+03	1.82659e-21	1.05340e+03	2.43103e-21	1.05340e+03	1.82659e-21	1.05340e+03	4.40190e-23
		1.05375e+03	5.94114e-23	1.05375e+03	1.79596e-21	1.05375e+03	2.50287e-21	1.05375e+03	1.79596e-21	1.05375e+03	4.26311e-23
		1.05410e+03	5.62997e-23	1.05410e+03	1.76578e-21	1.05410e+03	2.40790e-21	1.05410e+03	1.76578e-21	1.05410e+03	4.12862e-23
		1.05445e+03	5.16972e-23	1.05445e+03	1.73385e-21	1.05445e+03	2.24471e-21	1.05445e+03	1.73385e-21	1.05445e+03	3.99318e-23
		1.05480e+03	4.73007e-23	1.05480e+03	1.69937e-21	1.05480e+03	2.08504e-21	1.05480e+03	1.69937e-21	1.05480e+03	3.85514e-23
		1.05515e+03	4.18039e-23	1.05515e+03	1.66463e-21	1.05515e+03	1.87075e-21	1.05515e+03	1.66463e-21	1.05515e+03	3.71979e-23
		1.05550e+03	3.65893e-23	1.05550e+03	1.63289e-21	1.05550e+03	1.66226e-21	1.05550e+03	1.63289e-21	1.05550e+03	3.59428e-23
		1.05585e+03	3.21184e-23	1.05585e+03	1.60338e-21	1.05585e+03	1.48129e-21	1.05585e+03	1.60338e-21	1.05585e+03	3.47657e-23
		1.05620e+03	2.73448e-23	1.05620e+03	1.57167e-21	1.05620e+03	1.28026e-21	1.05620e+03	1.57167e-21	1.05620e+03	3.35689e-23
		1.05655e+03	2.32166e-23	1.05655e+03	1.53583e-21	1.05655e+03	1.10346e-21	1.05655e+03	1.53583e-21	1.05655e+03	3.23136e-23
		1.05690e+03	2.14189e-23	1.05690e+03	1.49992e-21	1.05690e+03	1.03344e-21	1.05690e+03	1.49992e-21	1.05690e+03	3.10871e-23
		1.05725e+03	1.84889e-23	1.05725e+03	1.46909e-21	1.05725e+03	9.05575e-22	1.05725e+03	1.46909e-21	1.05725e+03	2.99942e-23
		1.05760e+03	1.64413e-23	1.05760e+03	1.44314e-21	1.05760e+03	8.17465e-22	1.05760e+03	1.44314e-21	1.05760e+03	2.90253e-23
		1.05795e+03	1.44676e-23	1.05795e+03	1.41345e-21	1.05795e+03	7.30207e-22	1.05795e+03	1.41345e-21	1.05795e+03	2.80048e-23
		1.05830e+03	1.34247e-23	1.05830e+03	1.37208e-21	1.05830e+03	6.87803e-22	1.05830e+03	1.37208e-21	1.05830e+03	2.67805e-23
		1.05865e+03	1.36409e-23	1.05865e+03	1.32179e-21	1.05865e+03	7.09435e-22	1.05865e+03	1.32179e-21	1.05865e+03	2.54153e-23
		1.05900e+03	1.47507e-23	1.05900e+03	1.27610e-21	1.05900e+03	7.78723e-22	1.05900e+03	1.27610e-21	1.05900e+03	2.41720e-23
		1.05935e+03	1.52263e-23	1.05935e+03	1.24738e-21	1.05935e+03	8.15951e-22	1.05935e+03	1.24738e-21	1.05935e+03	2.32771e-23
		1.05970e+03	1.54871e-23	1.05970e+03	1.23537e-21	1.05970e+03	8.42431e-22	1.05970e+03	1.23537e-21	1.05970e+03	2.27108e-23
		1.06005e+03	1.48328e-23	1.06005e+03	1.22729e-21	1.06005e+03	8.18989e-22	1.06005e+03	1.22729e-21	1.06005e+03	2.22275e-23
		1.06040e+03	1.36042e-23	1.06040e+03	1.21033e-21	1.06040e+03	7.62455e-22	1.06040e+03	1.21033e-21	1.06040e+03	2.15955e-23
		1.06075e+03	1.32811e-23	1.06075e+03	1.18247e-21	1.06075e+03	7.55542e-22	1.06075e+03	1.18247e-21	1.06075e+03	2.07859e-23
		1.06110e+03	1.32463e-23	1.06110e+03	1.15097e-21	1.06110e+03	7.64883e-22	1.06110e+03	1.15097e-21	1.06110e+03	1.99326e-23
		1.06145e+03	1.30406e-23	1.06145e+03	1.12281e-21	1.06145e+03	7.64316e-22	1.06145e+03	1.12281e-21	1.06145e+03	1.91572e-23
		1.06180e+03	1.15661e-23	1.06180e+03	1.09790e-21	1.06180e+03	6.88067e-22	1.06180e+03	1.09790e-21	1.06180e+03	1.84552e-23
		1.06215e+03	1.08634e-23	1.06215e+03	1.07231e-21	1.06215e+03	6.55954e-22	1.06215e+03	1.07231e-21	1.06215e+03	1.77588e-23
		1.06250e+03	1.02393e-23	1.06250e+03	1.04470e-21	1.06250e+03	6.27536e-22	1.06250e+03	1.04470e-21	1.06250e+03	1.70460e-23
		1.06285e+03	1.00768e-23	1.06285e+03	1.01870e-21	1.06285e+03	6.26827e-22	1.06285e+03	1.01870e-21	1.06285e+03	1.63765e-23
		1.06320e+03	9.48002e-24	1.06320e+03	9.98049e-22	1.06320e+03	5.98531e-22	1.06320e+03	9.98049e-22	1.06320e+03	1.58079e-23
		1.06355e+03	8.15510e-24	1.06355e+03	9.82019e-22	1.06355e+03	5.22581e-22	1.06355e+03	9.82019e-22	1.06355e+03	1.53248e-23
		1.06390e+03	7.93639e-24	1.06390e+03	9.66706e-22	1.06390e+03	5.16168e-22	1.06390e+03	9.66706e-22	1.06390e+03	1.48637e-23
		1.06425e+03	8.61286e-24	1.06425e+03	9.49534e-22	1.06425e+03	5.68532e-22	1.06425e+03	9.49534e-22	1.06425e+03	1.43848e-23
		1.06460e+03	9.06556e-24	1.06460e+03	9.31598e-22	1.06460e+03	6.07347e-22	1.06460e+03	9.31598e-22	1.06460e+03	1.39055e-23
		1.06495e+03	1.12693e-23	1.06495e+03	9.15270e-22	1.06495e+03	7.66252e-22	1.06495e+03	9.15270e-22	1.06495e+03	1.34610e-23
		1.06530e+03	1.28912e-23	1.06530e+03	9.00083e-22	1.06530e+03	8.89595e-22	1.06530e+03	9.00083e-22	1.06530e+03	1.30432e-23
		1.06565e+03	1.46050e-23	1.06565e+03	8.83855e-22	1.06565e+03	1.02288e-21	1.06565e+03	8.83855e-22	1.06565e+03	1.26200e-23
		1.06600e+03	1.60687e-23	1.06600e+03	8.65739e-22	1.06600e+03	1.14214e-21	1.06600e+03	8.65739e-22	1.06600e+03	1.21800e-23
		1.06635e+03	1.69731e-23	1.06635e+03	8.47764e-22	1.06635e+03	1.22438e-21	1.06635e+03	8.47764e-22	1.06635e+03	1.17522e-23
		1.06670e+03	1.65322e-23	1.06670e+03	8.32246e-22	1.06670e+03	1.21030e-21	1.06670e+03	8.32246e-22	1.06670e+03	1.13681e-23
		1.06705e+03	1.55422e-23	1.06705e+03	8.18789e-22	1.06705e+03	1.15473e-21	1.06705e+03	8.18789e-22	1.06705e+03	1.10205e-23
		1.06740e+03	1.44858e-23	1.06740e+03	8.04527e-22	1.06740e+03	1.09223e-21	1.06740e+03	8.04527e-22	1.06740e+03	1.06701e-23
		1.06775e+03	1.33740e-23	1.06775e+03	7.87541e-22	1.06775e+03	1.02336e-21	1.06775e+03	7.87541e-22	1.06775e+03	1.02921e-23
		1.06810e+03	1.24623e-23	1.06810e+03	7.69038e-22	1.06810e+03	9.67744e-22	1.06810e+03	7.69038e-22	1.06810e+03	9.90346e-24
		1.06845e+03	1.22200e-23	1.06845e+03	7.51681e-22	1.06845e+03	9.62986e-22	1.06845e+03	7.51681e-22	1.06845e+03	9.53859e-24
		1.06880e+03	1.20830e-23	1.06880e+03	7.36426e-22	1.06880e+03	9.66296e-22	1.06880e+03	7.36426e-22	1.06880e+03	9.20863e-24
		1.06915e+03	1.18950e-23	1.06915e+03	7.21999e-22	1.06915e+03	9.65333e-22	1.06915e+03	7.21999e-22	1.06915e+03	8.89656e-24
		1.06950e+03	1.26010e-23	1.06950e+03	7.07161e-22	1.06950e+03	1.03776e-21	1.06950e+03	7.07161e-22	1.06950e+03	8.58673e-24
		1.06985e+03	1.34456e-23	1.06985e+03	6.92383e-22	1.06985e+03	1.12368e-21	1.06985e+03	6.92383e-22	1.06985e+03	8.28484e-24
		1.07020e+03	1.32966e-23	1.07020e+03	6.79078e-22	1.07020e+03	1.12764e-21	1.07020e+03	6.79078e-22	1.07020e+03	8.00736e-24
		1.07055e+03	1.43433e-23	1.07055e+03	6.67637e-22	1.07055e+03	1.23436e-21	1.07055e+03	6.67637e-22	1.07055e+03	7.75794e-24
		1.07090e+03	1.59190e-23	1.07090e+03	6.56524e-22	1.07090e+03	1.39018e-21	1.07090e+03	6.56524e-22	1.07090e+03	7.51791e-24
		1.07125e+03	1.82319e-23	1.07125e+03	6.44290e-22	1.07125e+03	1.61563e-21	1.07125e+03	6.44290e-22	1.07125e+03	7.27063e-24
		1.07160e+03	2.01195e-23	1.07160e+03	6.31049e-22	1.07160e+03	1.80916e-21	1.07160e+03	6.31049e-22	1.07160e+03	7.01783e-24
		1.07195e+03	2.14624e-23	1.07195e+03	6.18094e-22	1.07195e+03	1.95833e-21	1.07195e+03	6.18094e-22	1.07195e+03	6.77404e-24
		1.07230e+03	2.25918e-23	1.07230e+03	6.06072e-22	1.07230e+03	2.09170e-21	1.07230e+03	6.06072e-22	1.07230e+03	6.54598e-24
		1.07265e+03	2.29114e-23	1.07265e+03	5.94304e-22	1.07265e+03	2.15249e-21	1.07265e+03	5.94304e-22	1.07265e+03	6.32587e-24
		1.07300e+03	2.32071e-23	1.07300e+03	5.82075e-22	1.07300e+03	2.21230e-21	1.07300e+03	5.82075e-22	1.07300e+03	6.10598e-24
		1.07335e+03	2.24804e-23	1.07335e+03	5.69564e-22	1.07335e+03	2.17450e-21	1.07335e+03	5.69564e-22	1.07335e+03	5.88828e-24
		1.07370e+03	2.10563e-23	1.07370e+03	5.57539e-22	1.07370e+03	2.06663e-21	1.07370e+03	5.57539e-22	1.07370e+03	5.68061e-24
		1.07405e+03	1.81083e-23	1.07405e+03	5.45962e-22	1.07405e+03	1.80335e-21	1.07405e+03	5.45962e-22	1.07405e+03	5.48226e-24
		1.07440e+03	1.52078e-23	1.07440e+03	5.34031e-22	1.07440e+03	1.53669e-21	1.07440e+03	5.34031e-22	1.07440e+03	5.28501e-24
		1.07475e+03	1.27571e-23	1.07475e+03	5.21251e-22	1.07475e+03	1.30794e-21	1.07475e+03	5.21251e-22	1.07475e+03	5.08408e-24
		1.07510e+03	9.56969e-24	1.07510e+03	5.08347e-22	1.07510e+03	9.95503e-22	1.07510e+03	5.08347e-22	1.07510e+03	4.88670e-24
		1.07545e+03	6.93447e-24	1.07545e+03	4.96723e-22	1.07545e+03	7.31921e-22	1.07545e+03	4.96723e-22	1.07545e+03	4.70613e-24
		1.07580e+03	5.85170e-24	1.07580e+03	4.86805e-22	1.07580e+03	6.26663e-22	1.07580e+03	4.86805e-22	1.07580e+03	4.54572e-24
		1.07615e+03	5.21554e-24	1.07615e+03	4.77584e-22	1.07615e+03	5.66695e-22	1.07615e+03	4.77584e-22	1.07615e+03	4.39541e-24
		1.07650e+03	5.69273e-24	1.07650e+03	4.67961e-22	1.07650e+03	6.27573e-22	1.07650e+03	4.67961e-22	1.07650e+03	4.24489e-24
		1.07685e+03	7.61243e-24	1.07685e+03	4.57787e-22	1.07685e+03	8.51444e-22	1.07685e+03	4.57787e-22	1.07685e+03	4.09289e-24
		1.07720e+03	9.82571e-24	1.07720e+03	4.47548e-22	1.07720e+03	1.11502e-21	1.07720e+03	4.47548e-22	1.07720e+03	3.94386e-24
		1.07755e+03	1.28920e-23	1.07755e+03	4.37435e-22	1.07755e+03	1.48430e-21	1.07755e+03	4.37435e-22	1.07755e+03	3.79939e-24
		1.07790e+03	1.58178e-23	1.07790e+03	4.26920e-22	1.07790e+03	1.84766e-21	1.07790e+03	4.26920e-22	1.07790e+03	3.65486e-24
		1.07825e+03	1.74093e-23	1.07825e+03	4.15695e-22	1.07825e+03	2.06315e-21	1.07825e+03	4.15695e-22	1.07825e+03	3.50772e-24
		1.07860e+03	1.84950e-23	1.07860e+03	4.04449e-22	1.07860e+03	2.22368e-21	1.07860e+03	4.04449e-22	1.07860e+03	3.36391e-24
		1.07895e+03	1.92539e-23	1.07895e+03	3.94155e-22	1.07895e+03	2.34856e-21	1.07895e+03	3.94155e-22	1.07895e+03	3.23134e-24
		1.07930e+03	2.04571e-23	1.07930e+03	3.84923e-22	1.07930e+03	2.53156e-21	1.07930e+03	3.84923e-22	1.07930e+03	3.11049e-24
		1.07965e+03	2.10400e-23	1.07965e+03	3.75737e-22	1.07965e+03	2.64148e-21	1.07965e+03	3.75737e-22	1.07965e+03	2.99283e-24
		1.08000e+03	2.12929e-23	1.08000e+03	3.65755e-22	1.08000e+03	2.71200e-21	1.08000e+03	3.65755e-22	1.08000e+03	2.87168e-24
		1.08035e+03	2.15593e-23	1.08035e+03	3.55365e-22	1.08035e+03	2.78572e-21	1.08035e+03	3.55365e-22	1.08035e+03	2.75025e-24
		1.08070e+03	2.05451e-23	1.08070e+03	3.45778e-22	1.08070e+03	2.69313e-21	1.08070e+03	3.45778e-22	1.08070e+03	2.63785e-24
		1.08105e+03	1.91661e-23	1.08105e+03	3.37806e-22	1.08105e+03	2.54872e-21	1.08105e+03	3.37806e-22	1.08105e+03	2.54026e-24
		1.08140e+03	1.72655e-23	1.08140e+03	3.31021e-22	1.08140e+03	2.32919e-21	1.08140e+03	3.31021e-22	1.08140e+03	2.45375e-24
		1.08175e+03	1.48451e-23	1.08175e+03	3.24428e-22	1.08175e+03	2.03161e-21	1.08175e+03	3.24428e-22	1.08175e+03	2.37061e-24
		1.08210e+03	1.26734e-23	1.08210e+03	3.17520e-22	1.08210e+03	1.75946e-21	1.08210e+03	3.17520e-22	1.08210e+03	2.28710e-24
		1.08245e+03	1.00216e-23	1.08245e+03	3.10422e-22	1.08245e+03	1.41140e-21	1.08245e+03	3.10422e-22	1.08245e+03	2.20416e-24
		1.08280e+03	7.50106e-24	1.08280e+03	3.03384e-22	1.08280e+03	1.07165e-21	1.08280e+03	3.03384e-22	1.08280e+03	2.12354e-24
		1.08315e+03	5.73261e-24	1.08315e+03	2.96362e-22	1.08315e+03	8.30806e-22	1.08315e+03	2.96362e-22	1.08315e+03	2.04492e-24
		1.08350e+03	4.85456e-24	1.08350e+03	2.89335e-22	1.08350e+03	7.13690e-22	1.08350e+03	2.89335e-22	1.08350e+03	1.96807e-24
		1.08385e+03	5.08734e-24	1.08385e+03	2.82655e-22	1.08385e+03	7.58681e-22	1.08385e+03	2.82655e-22	1.08385e+03	1.89534e-24
		1.08420e+03	6.81085e-24	1.08420e+03	2.76728e-22	1.08420e+03	1.03032e-21	1.08420e+03	2.76728e-22	1.08420e+03	1.82928e-24
		1.08455e+03	9.61663e-24	1.08455e+03	2.71357e-22	1.08455e+03	1.47569e-21	1.08455e+03	2.71357e-22	1.08455e+03	1.76835e-24
		1.08490e+03	1.26841e-23	1.08490e+03	2.65783e-22	1.08490e+03	1.97437e-21	1.08490e+03	2.65783e-22	1.08490e+03	1.70749e-24
		1.08525e+03	1.42844e-23	1.08525e+03	2.59469e-22	1.08525e+03	2.25540e-21	1.08525e+03	2.59469e-22	1.08525e+03	1.64333e-24
		1.08560e+03	1.51121e-23	1.08560e+03	2.52770e-22	1.08560e+03	2.42033e-21	1.08560e+03	2.52770e-22	1.08560e+03	1.57825e-24
		1.08595e+03	1.65527e-23	1.08595e+03	2.46455e-22	1.08595e+03	2.68908e-21	1.08595e+03	2.46455e-22	1.08595e+03	1.51706e-24
		1.08630e+03	1.80080e-23	1.08630e+03	2.40743e-22	1.08630e+03	2.96744e-21	1.08630e+03	2.40743e-22	1.08630e+03	1.46096e-24
		1.08665e+03	1.94510e-23	1.08665e+03	2.35155e-22	1.08665e+03	3.25113e-21	1.08665e+03	2.35155e-22	1.08665e+03	1.40690e-24
		1.08700e+03	2.05124e-23	1.08700e+03	2.29238e-22	1.08700e+03	3.47761e-21	1.08700e+03	2.29238e-22	1.08700e+03	1.35214e-24
		1.08735e+03	2.19450e-23	1.08735e+03	2.23279e-22	1.08735e+03	3.77371e-21	1.08735e+03	2.23279e-22	1.08735e+03	1.29842e-24
		1.08770e+03	2.26952e-23	1.08770e+03	2.17909e-22	1.08770e+03	3.95851e-21	1.08770e+03	2.17909e-22	1.08770e+03	1.24933e-24
		1.08805e+03	2.11686e-23	1.08805e+03	2.13239e-22	1.08805e+03	3.74499e-21	1.08805e+03	2.13239e-22	1.08805e+03	1.20534e-24
		1.08840e+03	1.98047e-23	1.08840e+03	2.08681e-22	1.08840e+03	3.55372e-21	1.08840e+03	2.08681e-22	1.08840e+03	1.16297e-24
		1.08875e+03	1.83061e-23	1.08875e+03	2.03570e-22	1.08875e+03	3.33168e-21	1.08875e+03	2.03570e-22	1.08875e+03	1.11853e-24
		1.08910e+03	1.66055e-23	1.08910e+03	1.98019e-22	1.08910e+03	3.06526e-21	1.08910e+03	1.98019e-22	1.08910e+03	1.07273e-24
		1.08945e+03	1.69960e-23	1.08945e+03	1.92795e-22	1.08945e+03	3.18205e-21	1.08945e+03	1.92795e-22	1.08945e+03	1.02976e-24
		1.08980e+03	1.73768e-23	1.08980e+03	1.88316e-22	1.08980e+03	3.29968e-21	1.08980e+03	1.88316e-22	1.08980e+03	9.91711e-25
		1.09015e+03	1.78953e-23	1.09015e+03	1.84347e-22	1.09015e+03	3.44649e-21	1.09015e+03	1.84347e-22	1.09015e+03	9.57189e-25
		1.09050e+03	1.90469e-23	1.09050e+03	1.80467e-22	1.09050e+03	3.72046e-21	1.09050e+03	1.80467e-22	1.09050e+03	9.23905e-25
		1.09085e+03	1.97040e-23	1.09085e+03	1.76671e-22	1.09085e+03	3.90351e-21	1.09085e+03	1.76671e-22	1.09085e+03	8.91797e-25
		1.09120e+03	2.04606e-23	1.09120e+03	1.73284e-22	1.09120e+03	4.11096e-21	1.09120e+03	1.73284e-22	1.09120e+03	8.62448e-25
		1.09155e+03	2.16071e-23	1.09155e+03	1.70238e-22	1.09155e+03	4.40293e-21	1.09155e+03	1.70238e-22	1.09155e+03	8.35431e-25
		1.09190e+03	2.37059e-23	1.09190e+03	1.66904e-22	1.09190e+03	4.89913e-21	1.09190e+03	1.66904e-22	1.09190e+03	8.07612e-25
		1.09225e+03	2.44736e-23	1.09225e+03	1.62727e-22	1.09225e+03	5.12949e-21	1.09225e+03	1.62727e-22	1.09225e+03	7.76393e-25
		1.09260e+03	2.40839e-23	1.09260e+03	1.58002e-22	1.09260e+03	5.11934e-21	1.09260e+03	1.58002e-22	1.09260e+03	7.43320e-25
		1.09295e+03	2.38983e-23	1.09295e+03	1.53571e-22	1.09295e+03	5.15180e-21	1.09295e+03	1.53571e-22	1.09295e+03	7.12390e-25
		1.09330e+03	2.41546e-23	1.09330e+03	1.49834e-22	1.09330e+03	5.28073e-21	1.09330e+03	1.49834e-22	1.09330e+03	6.85358e-25
		1.09365e+03	2.37110e-23	1.09365e+03	1.46328e-22	1.09365e+03	5.25704e-21	1.09365e+03	1.46328e-22	1.09365e+03	6.59987e-25
		1.09400e+03	2.29750e-23	1.09400e+03	1.42417e-22	1.09400e+03	5.16584e-21	1.09400e+03	1.42417e-22	1.09400e+03	6.33397e-25
		1.09435e+03	2.21186e-23	1.09435e+03	1.38140e-22	1.09435e+03	5.04351e-21	1.09435e+03	1.38140e-22	1.09435e+03	6.05820e-25
		1.09470e+03	1.99703e-23	1.09470e+03	1.34163e-22	1.09470e+03	4.61792e-21	1.09470e+03	1.34163e-22	1.09470e+03	5.80192e-25
		1.09505e+03	1.65199e-23	1.09505e+03	1.30957e-22	1.09505e+03	3.87392e-21	1.09505e+03	1.30957e-22	1.09505e+03	5.58453e-25
		1.09540e+03	1.31186e-23	1.09540e+03	1.28254e-22	1.09540e+03	3.11967e-21	1.09540e+03	1.28254e-22	1.09540e+03	5.39324e-25
		1.09575e+03	1.08433e-23	1.09575e+03	1.25471e-22	1.09575e+03	2.61491e-21	1.09575e+03	1.25471e-22	1.09575e+03	5.20294e-25
		1.09610e+03	1.01064e-23	1.09610e+03	1.22493e-22	1.09610e+03	2.47150e-21	1.09610e+03	1.22493e-22	1.09610e+03	5.00892e-25
		1.09645e+03	9.47572e-24	1.09645e+03	1.19712e-22	1.09645e+03	2.34987e-21	1.09645e+03	1.19712e-22	1.09645e+03	4.82732e-25
		1.09680e+03	9.87431e-24	1.09680e+03	1.17380e-22	1.09680e+03	2.48314e-21	1.09680e+03	1.17380e-22	1.09680e+03	4.66767e-25
		1.09715e+03	1.03253e-23	1.09715e+03	1.15099e-22	1.09715e+03	2.63303e-21	1.09715e+03	1.15099e-22	1.09715e+03	4.51354e-25
		1.09750e+03	1.12004e-23	1.09750e+03	1.12299e-22	1.09750e+03	2.89630e-21	1.09750e+03	1.12299e-22	1.09750e+03	4.34277e-25
		1.09785e+03	1.16655e-23	1.09785e+03	1.08959e-22	1.09785e+03	3.05889e-21	1.09785e+03	1.08959e-22	1.09785e+03	4.15533e-25
		1.09820e+03	1.11452e-23	1.09820e+03	1.05665e-22	1.09820e+03	2.96344e-21	1.09820e+03	1.05665e-22	1.09820e+03	3.97396e-25
		1.09855e+03	1.09269e-23	1.09855e+03	1.02890e-22	1.09855e+03	2.94610e-21	1.09855e+03	1.02890e-22	1.09855e+03	3.81612e-25
